frame_id,elephant_id,posture_class,x1,y1,x2,y2,move_dx,move_dy,trunk_angle,ear_freq,tail_freq,behaviour_label,conflict_risk,alertness_label,video_file
80,75,0,0.0,0.0,38.70845031738281,363.4157409667969,1.0606250762939453,11.47943115234375,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
85,75,0,0.0,0.0,42.280540466308594,342.0239562988281,1.7860450744628906,10.695892333984375,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
90,75,0,0.0,0.0,47.14252853393555,344.07196044921875,2.4309940338134766,1.0240020751953125,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
95,75,0,0.0,0.0,50.286861419677734,333.9103088378906,1.5721664428710938,5.0808258056640625,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
100,75,0,0.0,0.0,51.87835693359375,343.0797424316406,0.7957477569580078,4.584716796875,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
105,75,0,0.0,0.0,50.44512939453125,356.791015625,0.71661376953125,6.8556365966796875,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
110,75,0,0.0,0.0,44.942562103271484,345.7842712402344,2.751283645629883,5.5033721923828125,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
115,75,0,0.0,0.0,41.63726806640625,342.9545593261719,1.6526470184326172,1.41485595703125,0.0,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
130,75,0,0.0,0.0,26.099336624145508,311.6545104980469,7.768965721130371,15.6500244140625,106.15031264605348,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
390,75,0,178.9567642211914,137.87665557861328,273.4314193725586,311.83043670654297,213.14442443847656,69.02629089355469,128.13712188624223,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
395,75,0,180.67485809326172,132.9462890625,281.2085647583008,313.56658935546875,4.74761962890625,1.59710693359375,45.66722877187929,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
520,75,0,289.8197021484375,172.40072631835938,349.93023681640625,306.5838623046875,88.93325805664062,16.235855102539062,73.98907967576099,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
545,75,0,314.82127380371094,178.8631362915039,387.80946350097656,306.77925872802734,31.440399169921875,3.3289031982421875,89.77752275264334,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
595,75,0,399.8436584472656,192.0162353515625,454.1568298339844,305.4320068359375,75.68487548828125,5.902923583984375,57.66307976588893,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
615,75,0,415.25244140625,77.85879516601562,573.3944702148438,307.0157165527344,67.32321166992188,56.286865234375,52.08610736516846,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
620,75,0,420.5042724609375,72.58767700195312,592.0603637695312,305.6620788574219,11.9588623046875,3.3123779296875,45.444390435113036,0.0,0.0,migration,Low,Calm,istockphoto-2228870153-640_adpp_is.mp4
155,76,0,0.512298583984375,20.13714599609375,425.0507507324219,427.6311950683594,0.0,0.0,54.73272370627836,0.0,0.0,social interaction,Low,Calm,istockphoto-1168962767-640_adpp_is.mp4
315,76,0,496.54844665527344,81.24740600585938,768.0000152587891,428.484619140625,419.4927062988281,30.981842041015625,76.25609095090341,0.0,0.0,social interaction,Low,Calm,istockphoto-1168962767-640_adpp_is.mp4
325,76,0,622.8505554199219,19.412078857421875,768.0000305175781,423.31207275390625,63.15106201171875,33.503936767578125,173.11179019422082,0.0,0.0,social interaction,Low,Calm,istockphoto-1168962767-640_adpp_is.mp4
330,76,0,654.1161804199219,6.240631103515625,768.0000305175781,426.4735107421875,15.6328125,5.0050048828125,103.9412623562078,0.0,0.0,social interaction,Low,Calm,istockphoto-1168962767-640_adpp_is.mp4
35,78,0,262.6239776611328,121.55794525146484,375.0052947998047,354.95890045166016,0.0,0.0,61.025274535773555,0.0,0.0,social interaction,Low,Calm,istockphoto-1197306843-640_adpp_is.mp4
490,79,0,236.41880798339844,144.66705322265625,338.03248596191406,335.5943603515625,0.0,0.0,50.500403817269124,0.0,0.0,social interaction,Low,Calm,istockphoto-1207252816-640_adpp_is.mp4
215,80,0,714.8987121582031,153.71737670898438,767.3324890136719,293.9159240722656,0.0,0.0,54.66077449356144,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
285,80,0,710.4156799316406,151.96124267578125,749.7962341308594,296.2594299316406,11.0096435546875,0.2936859130859375,62.23877375504221,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
290,80,0,708.4357604980469,150.42528533935547,749.4297180175781,296.06482696533203,1.1732177734375,0.8652801513671875,63.5520961890306,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
305,80,0,709.5960083007812,155.35931396484375,755.3574829101562,296.1704406738281,3.54400634765625,2.5198211669921875,74.98795386074033,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
315,80,0,710.1836547851562,152.87326049804688,758.4730834960938,295.1885681152344,1.85162353515625,1.7339630126953125,70.21578264992246,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
325,80,0,712.5680541992188,154.89652252197266,765.6055297851562,291.7146224975586,4.7584228515625,0.725341796875,50.213437061756736,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
390,80,0,714.8433227539062,151.61862182617188,766.2160034179688,297.1136474609375,1.44287109375,1.0605621337890625,55.410141868160224,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
395,80,0,712.5926818847656,149.95550537109375,766.0108337402344,296.201416015625,1.2279052734375,1.2876739501953125,50.41839737837046,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
495,80,0,331.43914794921875,172.44212341308594,441.72021484375,351.38978576660156,352.7220764160156,38.837493896484375,47.27088228428852,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
500,80,0,331.5760192871094,151.75005340576172,446.1757507324219,350.19763946533203,2.29620361328125,10.942108154296875,41.74902586770436,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
505,80,0,328.69439697265625,151.32279205322266,445.230712890625,352.53340911865234,1.913330078125,0.954254150390625,39.524160047464406,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
530,80,0,713.6561889648438,151.25580596923828,767.4642944335938,285.0558395385742,353.5976867675781,33.77227783203125,57.70364107164613,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
535,80,0,715.0832824707031,148.39900970458984,767.9989929199219,293.9556655883789,0.98089599609375,3.021514892578125,67.43294501600582,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
555,80,0,716.2292785644531,144.75491333007812,767.8786315917969,291.53936767578125,0.5128173828125,3.0301971435546875,59.15776102518515,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
575,80,0,717.9237670898438,150.11727905273438,767.9220581054688,292.3324890136719,0.86895751953125,3.0777435302734375,66.32260214377186,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
620,80,0,715.0335083007812,153.36373138427734,767.7991333007812,281.20987701416016,1.506591796875,3.938079833984375,58.00247550821251,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
625,80,0,713.6334533691406,145.91007232666016,767.9493103027344,291.1461410522461,0.62493896484375,1.241302490234375,69.32996175608514,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
735,80,0,708.1233520507812,152.58470916748047,750.4763793945312,283.9050979614258,11.49151611328125,0.283203125,58.40199695105759,0.0,0.0,social interaction,Low,Calm,istockphoto-1208137047-640_adpp_is.mp4
180,82,0,372.7227020263672,184.6761474609375,423.8609161376953,248.124755859375,0.0,0.0,84.99459080615918,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
875,82,0,320.3180694580078,130.46029663085938,396.5527801513672,209.81024169921875,39.85638427734375,46.26518249511719,83.07477808235386,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
880,82,0,322.45701599121094,131.79613494873047,396.41334533691406,215.38605499267578,0.999755859375,3.4558258056640625,75.67676796588127,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1010,82,0,506.08827209472656,148.2248306274414,545.6761322021484,270.47225189208984,166.447021484375,35.7574462890625,37.82834018976613,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1015,82,0,530.1817016601562,135.10684204101562,574.9837036132812,282.6946716308594,26.70050048828125,0.447784423828125,57.21067535602396,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1180,82,0,654.778564453125,168.40975952148438,705.2664794921875,295.4905700683594,127.4398193359375,23.049407958984375,38.88408594486959,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1210,82,0,405.6318817138672,178.5604248046875,440.6989288330078,277.8825378417969,256.85711669921875,3.7286834716796875,91.40931322933841,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1340,82,0,409.1961669921875,175.37133026123047,445.89923095703125,274.4540481567383,4.382293701171875,3.3087921142578125,87.69240260282184,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1345,82,0,409.09214782714844,175.98922729492188,445.94703674316406,274.4373474121094,0.028106689453125,0.30059814453125,54.430146326046795,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1350,82,0,408.8669891357422,175.90106964111328,445.7211456298828,274.64134979248047,0.22552490234375,0.05792236328125,46.34615299047314,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1355,82,0,408.1927185058594,175.87706756591797,446.1292419433594,275.42798614501953,0.133087158203125,0.381317138671875,42.20462680610089,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
1360,82,0,407.46339416503906,176.09780883789062,446.64268493652344,275.3127136230469,0.107940673828125,0.052734375,67.80257072085372,0.0,0.0,social interaction,Low,Calm,istockphoto-1811833181-640_adpp_is.mp4
90,84,0,85.12456893920898,261.5035858154297,129.04779434204102,353.4146270751953,0.0,0.0,77.42898150783282,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
240,84,0,84.70722961425781,260.79920959472656,133.33058166503906,353.91416931152344,1.9327239990234375,0.1024169921875,25.72887181095281,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
245,84,0,85.19868469238281,260.5089111328125,133.3869171142578,354.3013916015625,0.273895263671875,0.0484619140625,86.36177611194233,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
250,84,0,85.3704948425293,260.5041046142578,132.61024856567383,354.3246307373047,0.30242919921875,0.00921630859375,84.67075787723059,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
285,84,0,84.78280258178711,261.67652893066406,131.1305274963379,353.34104919433594,1.0337066650390625,0.09442138671875,33.88724932168249,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
295,84,0,85.62826156616211,261.3912658691406,130.86911392211914,353.5135192871094,0.292022705078125,0.056396484375,34.76633906409273,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
300,84,0,86.51753616333008,261.08570861816406,130.93879318237305,352.54148864746094,0.4794769287109375,0.6387939453125,87.34308305037638,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
305,84,0,87.18603515625,261.4805145263672,130.5972900390625,350.5904083251953,0.1634979248046875,0.77813720703125,20.085229933743847,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
325,84,0,93.59191513061523,261.85154724121094,141.18857192993164,351.92359924316406,8.498580932617188,0.85211181640625,6.976908463573795,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
330,84,0,93.01213073730469,256.68287658691406,139.1812286376953,352.04917907714844,1.2935638427734375,2.52154541015625,22.747647917498572,0.0,0.0,social interaction,Low,Calm,istockphoto-1953742337-640_adpp_is.mp4
80,85,0,278.38441467285156,217.91650390625,354.67869567871094,284.4305114746094,0.0,0.0,38.82480331796846,0.0,0.0,social interaction,Low,Calm,istockphoto-2151448883-640_adpp_is.mp4
240,85,0,233.21736907958984,259.6540832519531,295.99002838134766,348.9781799316406,51.9278564453125,53.14262390136719,8.005808160144516,0.0,0.0,social interaction,Low,Calm,istockphoto-2151448883-640_adpp_is.mp4
460,86,0,0.0,113.16165161132812,175.32762145996094,400.1168518066406,0.0,0.0,38.202272556256816,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
475,86,0,747.6961669921875,84.9877815246582,768.0,192.58579635620117,670.1842651367188,117.85246276855469,57.949046126059024,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
480,86,0,735.2545471191406,86.93136596679688,767.8848571777344,193.60107421875,6.27838134765625,1.47943115234375,41.83705334572748,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
485,86,0,717.1651306152344,88.96613311767578,748.2252502441406,194.15489959716797,18.87451171875,1.2942962646484375,43.806729638197424,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
490,86,0,702.5502319335938,90.64217758178711,732.9451293945312,194.89108657836914,14.947509765625,1.20611572265625,46.485270283487964,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
495,86,0,737.005615234375,102.50392150878906,768.0,193.52110290527344,34.755126953125,5.245880126953125,48.32947600090476,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
500,86,0,727.3863220214844,104.02274322509766,760.0145568847656,195.8883285522461,8.8023681640625,1.943023681640625,48.13239772259322,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
505,86,0,718.3256530761719,104.23959732055664,750.5591125488281,197.05987167358398,9.258056640625,0.6941986083984375,49.50174136815405,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
510,86,0,707.9808349609375,104.91652297973633,742.4339599609375,195.7376823425293,9.2349853515625,0.3226318359375,47.09816046055721,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
560,86,0,745.1597900390625,119.33353805541992,768.0,212.3476448059082,31.37249755859375,15.51348876953125,57.7337175822852,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
565,86,0,741.3769226074219,117.29179763793945,768.0000305175781,213.10496139526367,1.89141845703125,0.6422119140625,58.96662501145153,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
570,86,0,739.017578125,119.38668441772461,768.0,210.58807754516602,1.1796875,0.21099853515625,49.00962988092033,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
575,86,0,736.0490417480469,118.10015106201172,768.0000305175781,210.31800079345703,1.4842529296875,0.7783050537109375,44.50563921767383,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
580,86,0,732.5221862792969,119.82372283935547,767.9416809082031,213.48096466064453,1.7926025390625,2.443267822265625,47.185586881933375,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
585,86,0,727.7907104492188,119.4209976196289,767.4221801757812,208.7727279663086,2.62548828125,2.55548095703125,45.548581783178065,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
615,86,0,425.0304260253906,116.38694381713867,457.6913146972656,214.91115188598633,306.2455749511719,1.55218505859375,47.78718630156243,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
620,86,0,409.07444763183594,118.03073120117188,441.57801818847656,223.47100830078125,16.034637451171875,5.1018218994140625,49.46388845977384,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
625,86,0,400.1674499511719,119.63153457641602,432.0782775878906,224.89641952514648,9.203369140625,1.5131072998046875,49.733220121591444,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
630,86,0,379.38880920410156,121.54357528686523,411.99742126464844,226.62701797485352,20.42974853515625,1.821319580078125,44.9215531145269,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
635,86,0,354.8983154296875,123.12682723999023,387.0245361328125,228.96460342407227,24.731689453125,1.960418701171875,43.803683373827596,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
640,86,0,338.67039489746094,124.82058715820312,371.66688537597656,230.13790893554688,15.79278564453125,1.43353271484375,47.432740464773794,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
645,86,0,323.98988342285156,125.78321075439453,356.19248962402344,230.99700164794922,15.07745361328125,0.910858154296875,51.58959359364355,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
650,86,0,314.1762390136719,127.14678955078125,346.8843078613281,232.17401123046875,9.5609130859375,1.270294189453125,46.31406476175242,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
655,86,0,302.4533386230469,128.4268035888672,335.1897277832031,233.0211944580078,11.708740234375,1.0635986328125,48.49158371066585,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
660,86,0,287.9481201171875,129.8041229248047,322.53948974609375,233.9458465576172,13.577728271484375,1.1509857177734375,49.78061799196567,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
665,86,0,276.70947265625,130.3105239868164,309.54473876953125,236.60665130615234,12.11669921875,1.5836029052734375,43.765243069178766,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
670,86,0,262.8334655761719,131.74398040771484,295.8822937011719,238.21024322509766,13.76922607421875,1.518524169921875,44.36042939591937,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
675,86,0,0.0,58.655853271484375,37.398414611816406,423.9076232910156,260.6586608886719,56.30462646484375,110.31799845494687,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
680,86,0,233.60501098632812,136.14772033691406,267.1543273925781,240.8570098876953,231.6804656982422,52.77937316894531,46.503274662140115,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
685,86,0,221.69720458984375,135.6338653564453,256.1434020996094,241.37025451660156,11.459365844726562,0.00030517578125,46.93551999604085,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
690,86,0,211.63546752929688,137.695556640625,245.916259765625,242.62716674804688,10.144439697265625,1.6593017578125,51.45324935743176,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
695,86,0,201.6134033203125,138.64501190185547,233.6751708984375,243.30854034423828,11.131576538085938,0.8154144287109375,51.46076620798442,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
700,86,0,187.05632781982422,140.3530502319336,219.56092071533203,245.5047378540039,14.335662841796875,1.952117919921875,46.81473493075839,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
705,86,0,171.265869140625,141.30631256103516,204.35516357421875,247.83480072021484,15.49810791015625,1.64166259765625,44.17767721202081,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
710,86,0,160.19573211669922,141.68534088134766,193.45148468017578,248.93489837646484,10.986907958984375,0.73956298828125,45.577961614521804,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
715,86,0,148.96519470214844,143.11923217773438,181.26951599121094,249.97994995117188,11.706253051757812,1.239471435546875,44.02834559847332,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
720,86,0,345.5003204345703,153.99178314208984,392.1598358154297,250.2601089477539,203.7127227783203,5.57635498046875,48.37660430617785,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
725,86,0,334.71482849121094,155.5966796875,382.84974670410156,252.17745971679688,10.04779052734375,1.7611236572265625,46.71849392288722,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
730,86,0,115.24437713623047,147.45513153076172,149.39014434814453,252.76313018798828,226.46502685546875,3.7779388427734375,46.75780849174981,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
735,86,0,103.74428939819336,147.4303436279297,136.3812599182129,254.0292205810547,12.254486083984375,0.6206512451171875,48.48744825849451,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
740,86,0,95.28062057495117,148.5084686279297,129.59770584106445,254.9952850341797,7.6236114501953125,1.0220947265625,47.01182686944827,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
745,86,0,92.23392486572266,149.1044158935547,125.4327621459961,254.1455841064453,3.6058197021484375,0.1268768310546875,44.21415406465434,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
750,86,0,86.24599838256836,149.13314056396484,120.34250259399414,255.3063735961914,5.539093017578125,0.594757080078125,46.735777943952996,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
755,86,0,78.3943977355957,150.11431121826172,111.7072868347168,256.74610137939453,8.243408203125,1.21044921875,46.73414871646489,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
760,86,0,74.07267379760742,151.30175018310547,106.7133674621582,256.7332229614258,4.6578216552734375,0.5872802734375,44.92007779366618,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
765,86,0,278.6437683105469,161.44402313232422,324.9013977050781,258.29529571533203,211.3795623779297,5.8521728515625,48.65584976020465,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
770,86,0,0.0,57.391510009765625,38.403236389160156,424.56085205078125,282.5709533691406,31.106521606445312,65.76476329141292,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
775,86,0,72.97464752197266,151.08625030517578,105.5847396850586,256.74974822998047,70.07807922363281,37.05818176269531,44.84518158169351,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
780,86,0,74.73844528198242,150.8214111328125,107.71327590942383,256.2507629394531,1.9461669921875,0.3819122314453125,44.77513116156587,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
785,86,0,80.13353729248047,150.94757080078125,113.1682357788086,256.0243225097656,5.425025939941406,0.050140380859375,47.714786296360295,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
790,86,0,81.13008499145508,149.9150390625,113.60111618041992,256.2214050292969,0.7147140502929688,0.417724609375,42.664462461782826,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
795,86,0,0.0,126.93635559082031,97.07231140136719,401.7086639404297,48.829444885253906,61.25428771972656,72.21341809438876,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
800,86,0,81.77420425415039,151.0987319946289,115.13552474975586,252.61556243896484,49.91870880126953,62.465362548828125,51.30256172396293,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
805,86,0,288.7334899902344,160.72740936279297,333.9638977050781,257.83094024658203,212.89382934570312,7.422027587890625,45.16341011303705,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
810,86,0,127.19993209838867,161.60166931152344,162.4448127746582,253.0814666748047,166.5263214111328,1.9376068115234375,48.317208981155424,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
815,86,0,128.3934783935547,162.29150390625,162.8069610595703,252.56829833984375,0.7778472900390625,0.0883331298828125,50.74178953272655,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
820,86,0,130.46686553955078,162.59490966796875,163.45867156982422,253.02447509765625,1.362548828125,0.379791259765625,48.65550825074615,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
825,86,0,130.42792510986328,161.6152572631836,163.77239227294922,252.5923843383789,0.13739013671875,0.70587158203125,47.45208356050327,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
830,86,0,294.89385986328125,160.06256103515625,339.29144287109375,257.1822814941406,169.99249267578125,1.5186004638671875,45.43784711388817,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
835,86,0,296.45628356933594,160.95703125,342.39381408691406,256.57464599609375,2.3323974609375,0.1434173583984375,46.78407739929768,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
840,86,0,297.8208770751953,160.94100189208984,342.6774139404297,256.3195571899414,0.8240966796875,0.13555908203125,47.31478309780767,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
845,86,0,297.35626220703125,160.1597900390625,345.04827880859375,257.5366516113281,0.953125,0.2179412841796875,45.91069109221547,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
850,86,0,411.41563415527344,183.40494537353516,445.87696838378906,274.93001556396484,107.44403076171875,20.319259643554688,47.61211853522235,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
855,86,0,308.4150085449219,159.75421142578125,351.8867492675781,252.11737060546875,98.49542236328125,23.231689453125,46.186521451657256,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
860,86,0,416.5059356689453,181.72510528564453,450.6108856201172,273.94237518310547,103.40753173828125,21.89794921875,50.557651275168666,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
865,86,0,309.5784606933594,158.4723663330078,353.4794006347656,255.9701385498047,102.02947998046875,20.61248779296875,44.97321666540888,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
870,86,0,309.71141052246094,159.16527557373047,353.69496154785156,255.85926055908203,0.17425537109375,0.291015625,45.30601080252858,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
875,86,0,308.81910705566406,158.00872802734375,354.54905700683594,256.5068054199219,0.01910400390625,0.2545013427734375,46.27622551375055,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
880,86,0,308.8734893798828,158.2487564086914,355.6346893310547,256.2679672241211,0.57000732421875,0.0005950927734375,47.17363040842019,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
885,86,0,311.4595642089844,158.61162567138672,357.3638000488281,256.56604766845703,2.1575927734375,0.330474853515625,45.543441838456566,0.0,0.0,social interaction,Low,Calm,istockphoto-2181113707-640_adpp_is.mp4
